state,city,latitude,longitude,price
NY,New York,40.71305907,-74.00523991,115.0
NY,New York,40.83533455,-73.94414318,65.0
NY,New York,40.72738859,-73.98253796,60.0
NY,Brooklyn,40.69319246,-73.926989,65.0
NY,New York,40.71030627,-74.01391197,90.0
NY,New York,40.79154806,-73.94508005,120.0
NY,Brooklyn ,40.68999441,-73.95031454,55.0
NY,New York,40.75069795,-73.99666869,199.0
NY,New York,40.73774648,-73.99833687,400.0
NY,New York,40.72461747,-73.98915346,140.0
NY,Queens,40.7338131,-73.85366127,40.0
NY,New York,40.76718408,-73.9770881,380.0
NY,New York,40.74407433,-73.97811179,200.0
NY,New York,40.80509831,-73.94834837,85.0
NY,Brooklyn ,40.6943495,-73.94778991,59.0
NY,New York,40.71191151,-74.01543287,80.0
NY,New York,40.71433719,-73.99787231,99.0
NY,New York,40.76598759,-73.9768694,285.0
NY,Brooklyn,40.69597017,-73.91634492,65.0
NY,New York,40.76373138,-73.98940184,140.0
NY,New York,40.73009784,-74.00237145,150.0
NY,Brooklyn,40.71372658,-73.94957524,179.0
NY,New York,40.72186142,-73.9766305,210.0
NY,New York,40.80098192,-73.9457414,100.0
NY,New York ,40.73493445,-73.9972041,348.0
NY,New York,40.79474389,-73.97533394,120.0
NY,Queens,40.69386622,-73.76585903,49.0
NY,New York,40.72319776,-73.97938321,120.0
NY,New York,40.76451093,-73.98384214,180.0
NY,brooklyn,40.66800228,-73.95060358,45.0
NY,New York,40.76296794,-73.96182385,1000.0
NY,New York,40.71690059,-74.00395602,180.0
NY,New York,40.7341582,-73.98956789,150.0
NY,New York,40.68164464,-73.92274503,45.0
NY,ridgewood queens,40.71013939,-73.91117946,65.0
NY,New York,40.71787516,-74.00518452,250.0
NY,Brooklyn,40.68245364,-73.94239423,80.0
NY,Brooklyn ,40.72604844,-73.9574991,140.0
NY,Queens,40.74637934,-73.91014827,70.0
NY,New York,40.77281065,-73.92377257,85.0
NY,Woodside,40.74625726,-73.9009,60.0
NY,Queens,40.59319057,-73.78983241,150.0
NY,Brooklyn,40.63415524,-73.90705426,100.0
NY,New York,40.70786424,-74.00661409,175.0
NY,New York,40.77719122,-73.90811101,50.0
NY,Brooklyn,40.67795427,-73.95773704,70.0
NY,New York,40.80028199,-73.96254737,145.0
NY,New York,40.76815686,-73.95573992,180.0
NY,New York,40.73525825,-73.98836612,169.0
NY,Queens,40.69543368,-73.76663107,68.0
NY,New York,40.73589518,-74.00838752,170.0
NY,New York,40.74654998,-73.98349672,80.0
NY,New York,40.76554181,-73.98571779,195.0
NY,Brooklyn,40.71993534,-73.95627669,110.0
NY,New York,40.69389541,-73.96853391,100.0
NY,New York,40.81930484,-73.95475012,155.0
NY,New York,40.72981438,-73.99282101,85.0
NY,Brooklyn,40.71509953,-73.96235241,126.0
NY,New York,40.81196452,-73.94569178,110.0
NY,New York,40.75264839,-73.99701461,1850.0
NY,New York,40.73977657,-73.98193308,250.0
NY,Brooklyn,40.71042938,-73.96427146,80.0
NY,New York,40.81540132,-73.93728057,115.0
NY,New York,40.74620081,-74.00221306,275.0
NY,New York,40.79429188,-73.96744364,275.0
NY,New York,40.74763069,-73.97775014,75.0
NY,New York,40.70037488,-73.93039052,90.0
NY,Brooklyn,40.68646709,-73.97604038,200.0
NY,New York,40.72624725,-74.00239306,225.0
NY,Brooklyn,40.68394399,-73.95376589,250.0
NY,Bronx,40.86683067,-73.90119281,80.0
NY,New York,40.75894544,-73.97285159,170.0
NY,New York,40.70924461,-74.00577052,220.0
NY,Ridgewood,40.70780607,-73.91548862,80.0
NY,New York City,40.72649178,-74.00206324,195.0
NY,Brooklyn,40.6795831,-73.96462238,250.0
NY,Brooklyn,40.68158051,-73.97437072,99.0
NY,New York,40.72359381,-73.97789465,155.0
NY,New York,40.72563471,-73.99553819,280.0
NY,New York,40.76311587,-73.95766242,140.0
NY,Bronx,40.85564379,-73.90548293,160.0
NY,New York,40.74638888,-73.97936023,190.0
NY,New York,40.72335868,-74.00273057,209.0
NY,New York,40.77273135,-73.94933649,125.0
NY,New York,40.80841006,-73.94326315,450.0
NY,New York,40.78680697,-73.94985597,130.0
NY,New York,40.76238615,-73.97143094,700.0
NY,New York,40.72130635,-73.98526619,100.0
NY,New York,40.75640701,-73.96833432,225.0
NY,Brooklyn,40.67232757,-73.95592151,75.0
NY,New York,40.74876955,-73.98703898,200.0
NY,New York,40.8410849,-73.94303996,55.0
NY,Brooklyn,40.58859895,-73.94602355,35.0
NY,New York,40.7236221,-73.98231415,118.0
NY,New York,40.80580722,-73.95409613,155.0
NY,New York,40.72389825,-74.00232205,215.0
NY,"Chelsea, New York",40.74443083,-73.99470748,200.0
NY,New York,40.71169673,-74.00637312,499.0
NY,New York,40.79372993,-73.93531534,130.0
NY,Brooklyn,40.69517659,-73.99343769,125.0
NY,New York,40.75794514,-73.96976217,110.0
NY,New York,40.70637204,-74.00840833,207.0
NY,Brooklyn,40.72022125,-73.96055261,65.0
NY,Brooklyn,40.69515508,-73.94110791,70.0
NY,Brooklyn,40.6877874,-73.98037659,299.0
NY,New York,40.75640131,-73.99305951,149.0
NY,New York,40.76240411,-73.99887126,250.0
NY,New York,40.76591715,-73.98220524,135.0
NY,New York,40.72584959,-73.98352146,175.0
NY,Brooklyn,40.71865236,-73.96166761,195.0
NY,New York,40.70207653,-74.00684692,150.0
NY,Brooklyn,40.64195855,-73.96142451,75.0
NY,Brooklyn,40.68691289,-73.94357083,35.0
NY,New York,40.72673133,-74.0015673,125.0
NY,New York,40.7554545,-73.9657311,225.0
NY,New York,40.7593938,-73.99583535,195.0
NY,New York,40.72242858,-73.98184936,110.0
NY,New York,40.70543952,-74.00637756,130.0
NY,New York,40.72803384,-73.98795797,59.0
NY,New York,40.73711766,-74.00917548,165.0
NY,Brooklyn,40.63966674,-74.01836387,50.0
NY,New York,40.7423836,-73.98072621,145.0
NY,New York,40.8054927,-73.96393268,185.0
NY,Brooklyn,40.67923574,-73.97696665,115.0
NY,New York,40.74780264,-73.97981043,140.0
NY,New York,40.71242566,-73.98996346,200.0
NY,New York,40.86345358,-73.92039217,70.0
NY,New York,40.74931944,-73.99559693,120.0
NY,Brooklyn,40.68519581,-73.93835298,150.0
NY,New York,40.76891081,-73.98167173,400.0
NY,New York,40.76200495,-73.98880748,160.0
NY,New York,40.72454958,-74.00048945,400.0
NY,Brooklyn,40.68073479,-73.90915464,125.0
NY,New York,40.72104361,-73.99430936,68.0
NY,New York,40.78836773,-73.97014453,275.0
NY,Brooklyn,40.67038828,-73.9526121,99.0
NY,New York,40.82079198,-73.95114616,250.0
NY,New York,40.67632745,-73.94365415,51.0
NY,New York,40.843293,-73.93664663,41.0
NY,New York,40.75080906,-73.9680392,200.0
NY,New York,40.71143733,-74.01685348,375.0
NY,New York,40.66833622,-73.97946632,100.0
NY,New York,40.77235576,-73.95720348,190.0
NY,Brooklyn ,40.70305639,-73.91442093,57.0
NY,Brooklyn,40.69005007,-73.97237939,95.0
NY,New York,40.74983643,-73.97699055,129.0
NY,New York,40.74180891,-74.00011381,90.0
NY,New York,40.70612216,-74.01746506,250.0
NY,Brooklyn,40.61876961,-74.03538029,85.0
NY,New York,40.77526506,-73.95492698,180.0
NY,Brooklyn,40.67652718,-73.92351566,75.0
NY,New York,40.81408027,-73.95109789,80.0
NY,New York,40.73178853,-73.9986772,400.0
NY,New York,40.71929904,-73.99780755,225.0
NY,New York,40.82345287,-73.95273846,150.0
NY,New York,40.76317498,-73.96518866,245.0
NY,New York,40.79466213,-73.97060852,125.0
NY,Brooklyn,40.68575728,-73.93411041,120.0
NY,New York,40.76328059,-73.96624925,150.0
NY,New York,40.73037043,-73.98102024,165.0
NY,New York,40.72908428,-73.99649547,204.0
NY,New York,40.71899917,-73.98686441,179.0
NY,New York,40.74021947,-73.98575079,200.0
NY,Brooklyn,40.65303594,-73.95856608,100.0
NY,New York,40.85378021,-73.9281883,70.0
NY,Brooklyn,40.68454565,-73.98374997,160.0
NY,New York,40.74321793,-73.97996135,210.0
NY,New York,40.72901885,-73.98741022,139.0
NY,New York,40.76177456,-73.96599438,189.0
NY,New York,40.70975658,-74.01544001,275.0
NY,New York,40.76921404,-73.95840552,165.0
NY,New York,40.70694589,-74.00646349,160.0
NY,Brooklyn,40.66021398,-73.96000668,75.0
NY,Brooklyn,40.64817255,-73.97181168,45.0
NY,New York,40.82397502,-73.9548033,99.0
NY,New York,40.80930626,-73.94180364,175.0
NY,Brooklyn ,40.66616858,-73.9759314,150.0
NY,New York,40.76866515,-73.95193666,199.0
NY,New York,40.76959293,-73.98639198,350.0
NY,New York,40.7256034,-73.99066725,249.0
NY,New York,40.72728977,-74.00284255,260.0
NY,Brooklyn,40.67081809,-73.95688085,65.0
NY,New York City,40.69474976,-73.95858579,69.0
NY,brooklyn,40.64173962,-73.97447344,70.0
NY,New York,40.77003421,-73.95938204,218.0
NY,New York,40.73856954,-73.98789844,265.0
NY,Brooklyn,40.69391503,-73.96367448,175.0
NY,Brooklyn,40.67497336,-73.92984147,75.0
NY,New York,40.73465392,-73.98573916,269.0
NY,New York,40.708657,-74.00344732,175.0
NY,Brooklyn,40.71106082,-73.95040112,73.0
NY,New York,40.73300673,-73.9863787,195.0
NY,New York,40.7609429,-73.99371236,175.0
NY,queens,40.69377638,-73.73967881,85.0
NY,New York,40.79737651,-73.96782269,395.0
NY,NY,40.86471378,-73.92913588,225.0
NY,Brooklyn,40.72796306,-73.95100823,77.0
NY,Brooklyn,40.67167201,-73.92434227,45.0
NY,Brooklyn,40.70973881,-73.95611778,99.0
NY,Brooklyn,40.71428476,-73.95979287,150.0
NY,Queens,40.71214827,-73.85356356,60.0
NY,Brooklyn ,40.69339467,-73.96476987,80.0
NY,New York,40.75931478,-73.98802913,149.0
NY,New York,40.7849893,-73.94218987,99.0
NY,New York,40.751142,-73.99537582,150.0
NY,New York,40.71634163,-74.0115978,120.0
NY,New York,40.80146627,-73.96267231,250.0
NY,New York,40.74588547,-73.97847529,105.0
NY,New York,40.76620115,-73.98979596,137.0
NY,New York,40.74176332,-73.88868189,50.0
NY,Brooklyn,40.72153712,-73.95027685,150.0
NY,New York,40.72094995,-73.98799231,145.0
NY,New York,40.76373916,-73.98571669,220.0
NY,New York,40.81918732,-73.95354177,65.0
NY,Brooklyn,40.65058005,-74.00965561,109.0
NY,Brooklyn,40.67994303,-73.94317956,85.0
NY,New York,40.78202701,-73.94916407,140.0
NY,Queens,40.77876607,-73.90592411,130.0
NY,Brooklyn,40.68249351,-73.95824279,75.0
NY,Brooklyn ,40.68481985,-73.99079532,169.0
NY,New York,40.74011123,-73.98117148,175.0
NY,Brooklyn,40.64722719,-73.97582453,40.0
NY,New York,40.7278755,-73.97914007,150.0
NY,Brooklyn,40.67731314,-73.9825184,149.0
NY,Brooklyn,40.72230698,-73.9411111,149.0
NY,New York,40.74755811,-74.00482345,180.0
NY,Brooklyn ,40.71209089,-73.96571449,299.0
NY,New York,40.76189399,-73.99475015,180.0
NY,Brooklyn,40.7120308,-73.94688172,120.0
NY,New York,40.72659949,-73.99850816,99.0
NY,New York,40.82461334,-73.95283846,200.0
NY,Queens,40.76479239,-73.91829121,145.0
NY,New York,40.80420717,-73.9574263,79.0
NY,New York,40.74449324,-73.99977068,195.0
NY,New York,40.79032017,-73.97901533,240.0
NY,New York,40.85433718,-73.92769248,80.0
NY,New York,40.74927654,-73.97468797,212.0
NY,New York,40.72414966,-73.98704856,100.0
NY,New York,40.7751339,-73.94899493,190.0
NY,New York,40.85195051,-73.94000652,90.0
NY,New York,40.78533635,-73.94322483,100.0
NY,New York,40.85578577,-73.93650701,110.0
NY,New York,40.79445798,-73.97576233,300.0
NY,New York,40.77499652,-73.97823205,160.0
NY,New York,40.74680803,-74.00230138,180.0
NY,New York,40.71914267,-73.98259123,150.0
NY,New York,40.74082022,-73.9958107,170.0
NY,"Greenpoint, Brooklyn",40.72620751,-73.95113787,115.0
NY,Brooklyn,40.63858167,-73.94910748,55.0
NY,New York,40.72308338,-73.99567535,129.0
NY,Brooklyn,40.68099008,-73.91122318,70.0
NY,New York,40.72648323,-74.00275656,179.0
NY,New York,40.74378567,-73.88287032,75.0
NY,New York,40.72122149,-73.98742543,148.0
NY,New York,40.78427983,-73.98100287,300.0
NY,New York,40.70845347,-74.0153688,120.0
NY,New York,40.82534498,-73.94266571,90.0
NY,New York,40.76393443,-73.99317957,200.0
NY,New York,40.82245611,-73.94451951,57.0
NY,Brooklyn,40.67755436,-73.94719239,109.0
NY,Brooklyn,40.70379299,-73.93248047,55.0
NY,New York,40.78165761,-73.9846099,120.0
NY,New York,40.73946823,-73.97967242,200.0
NY,Brooklyn,40.648138,-74.00350478,65.0
NY,New York,40.85630671,-73.93215734,89.0
NY,long island city,40.74334607,-73.95988045,160.0
NY,New York,40.82625949,-73.93771854,81.0
NY,Brooklyn,40.71909145,-73.9417591,129.0
NY,Queens,40.74997533,-73.89477415,60.0
NY,New York,40.77299361,-73.98246094,250.0
NY,New York,40.76550278,-73.98738453,210.0
NY,New York,40.75675721,-73.96346293,60.0
NY,New York,40.71336088,-74.0055377,300.0
NY,New York,40.74666695,-73.98953275,300.0
NY,New York,40.7669501,-73.9343618,85.0
NY,New York,40.74721061,-73.95602254,195.0
NY,New York,40.73688204,-74.00187731,175.0
NY,Brooklyn,40.68254407,-73.92912826,125.0
NY,New York,40.73800728,-73.98170989,200.0
NY,New York,40.77602722,-73.97858526,240.0
NY,Brooklyn,40.63675569,-73.94760969,69.0
NY,New York,40.76241844,-73.92140571,30.0
NY,Brooklyn,40.67862529,-73.9967355,200.0
NY,New York,40.80665418,-73.95375478,65.0
NY,Queens,40.755884,-73.91718033,75.0
NY,Brooklyn,40.6589798,-73.94517638,70.0
NY,Queens,40.74433093,-73.91171945,150.0
NY,New York,40.73302888,-73.98081355,50.0
NY,Brooklyn,40.61977414,-74.02635398,75.0
NY,New York,40.80869373,-73.95752903,120.0
NY,New York,40.76285279,-73.99128382,200.0
NY,Brooklyn,40.71679232,-73.95557017,95.0
NY,New York,40.75497374,-73.96981152,479.0
NY,New York,40.82791294,-73.94165333,49.0
NY,New York,40.81285894,-73.96204966,195.0
NY,Astoria ,40.77109615,-73.92098381,100.0
NY,New York,40.76361365,-73.96513028,125.0
NY,Brooklyn,40.68413735,-73.93137422,70.0
NY,New York,40.78054929,-73.95448081,150.0
NY,Brooklyn,40.69393196,-73.90503642,55.0
NY,New York,40.76151575,-73.98792752,115.0
NY,Queens,40.77415234,-73.9153468,105.0
NY,New York,40.72547866,-73.98120165,250.0
NY,New York,40.76570157,-73.98723343,300.0
NY,Nueva York,40.74373257,-73.88960495,65.0
NY,New York,40.77528604,-73.97963193,195.0
NY,New York,40.72312143,-73.9944959,250.0
NY,New York,40.74724806,-73.99023931,199.0
NY,New York,40.76826517,-73.96003623,200.0
NY,New York,40.81731945,-73.94592495,185.0
NY,New York,40.7984671,-73.93801675,100.0
NY,Brooklyn,40.72260444,-73.94038802,70.0
NY,New York,40.77932587,-73.97554315,215.0
NY,New York,40.75878651,-73.96811608,395.0
NY,New York,40.70774626,-74.01554016,125.0
NY,New York,40.76277554,-73.99244173,100.0
NY,Rego Park,40.72407856,-73.85595029,38.0
NY,New York,40.7212219,-73.98470643,139.0
NY,Brooklyn,40.73129635,-73.95402738,110.0
NY,New York,40.67955098,-73.99561755,70.0
NY,New York,40.78314688,-73.9797561,100.0
NY,Queens,40.77860893,-73.90783575,100.0
NY,New York,40.80752053,-73.95825416,125.0
NY,New York,40.76552931,-73.99191989,99.0
NY,Brooklyn,40.69499302,-73.98343995,240.0
NY,New York,40.7755624,-73.94829995,160.0
NY,Brooklyn,40.58168259,-73.96399738,25.0
NY,New York,40.77908779,-73.94594261,275.0
NY,New York,40.79605821,-73.93150971,79.0
NY,New York,40.79713744,-73.93346964,79.0
NY,New York,40.7596338,-73.99438101,175.0
NY,New York,40.70614325,-74.00768136,215.0
NY,Brooklyn,40.69615536,-73.99679042,220.0
NY,Queens,40.70245411,-73.82666723,50.0
NY,New York,40.73482095,-74.00533492,265.0
NY,New York,40.75892026,-73.91956227,79.0
NY,New York,40.72687416,-73.97994738,225.0
NY,Brooklyn,40.72976981,-73.95478352,60.0
NY,New York,40.78862866,-73.98058186,90.0
NY,Brooklyn,40.63906214,-73.96390148,55.0
NY,"Brooklyn,  Ny 11221",40.68948702,-73.92784094,79.0
NY,New York,40.78594145,-73.97675801,250.0
NY,New York,40.72618751,-73.98283903,239.0
NY,Brooklyn,40.67722853,-74.00055197,98.0
NY,New York,40.71538222,-74.00687344,265.0
NY,New York,40.76998027,-73.98784975,300.0
NY,New York,40.74403962,-73.9790223,165.0
NY,New York,40.79474103,-73.94165917,100.0
NY,New York,40.7815733,-73.94756051,190.0
NY,New York,40.75730953,-73.99230602,200.0
NY,New York,40.723319,-73.98363545,65.0
NY,Brooklyn,40.67763046,-73.95363606,150.0
NY,Brooklyn,40.69626041,-73.99363643,159.0
NY,New York,40.74345986,-73.97903746,175.0
NY,Brooklyn,40.6801856,-73.92989953,175.0
NY,New York,40.80153197,-73.96517489,150.0
NY,Brooklyn,40.69026572,-73.95485354,65.0
NY,New York,40.72708477,-73.98177602,170.0
NY,New York,40.8177765,-73.93618241,180.0
NY,New York,40.76024858,-73.99554798,79.0
NY,New York,40.79310176,-73.96717297,90.0
NY,Brooklyn,40.65611297,-73.95616128,85.0
NY,New York,40.791474,-73.93618578,96.0
NY,Brooklyn,40.70502472,-73.95262422,115.0
NY,Brooklyn,40.72365734,-73.93976819,109.0
NY,New York,40.75904448,-73.98530315,250.0
NY,New York,40.78094176,-73.95384872,85.0
NY,New York,40.72119646,-73.99748084,170.0
NY,New York,40.72617461,-73.97738195,99.0
NY,New York,40.74846247,-73.97708939,200.0
NY,New York,40.82888325,-73.94467203,63.0
NY,New York,40.71077738,-74.01623345,38.0
NY,New York,40.73414754,-73.98644173,150.0
NY,New York,40.71323326,-74.00899579,495.0
NY,Nueva York,40.80572616,-73.96449629,185.0
NY,Brooklyn,40.64885632,-73.97989623,40.0
NY,New York,40.8018482,-73.94530598,199.0
NY,New York,40.71590204,-73.99058859,70.0
NY,Brooklyn,40.66769318,-73.95446422,79.0
NY,Brooklyn,40.72930434,-73.95445565,79.0
NY,New York,40.76109407,-73.96177919,165.0
NY,New York,40.82784478,-73.94308324,89.0
NY,NY,40.7524496,-73.93552965,75.0
NY,Brooklyn,40.67853779,-73.97390894,115.0
NY,Astoria,40.77576613,-73.9178218,255.0
NY,New York,40.75021778,-73.99691757,250.0
NY,New York,40.78881676,-73.97893605,115.0
NY,New York,40.73939018,-74.00614037,250.0
NY,New York,40.76928729,-73.95501427,150.0
NY,New York,40.77845516,-73.95717491,175.0
NY,Brooklyn,40.68954794,-73.9970803,155.0
NY,New York,40.76161892,-73.96570235,300.0
NY,New York,40.76962331,-73.95621335,120.0
NY,Long Island City,40.75050222,-73.94132529,450.0
NY,Brooklyn,40.67721137,-73.95898682,110.0
NY,New York,40.72401226,-73.72900559,99.0
NY,New York,40.72783451,-73.98246548,120.0
NY,New York,40.81157217,-73.95335113,110.0
NY,New York,40.8576064,-73.93257137,150.0
NY,New York,40.73491228,-73.98832154,295.0
NY,New York,40.85407328,-73.92903545,300.0
NY,Brooklyn,40.69536777,-73.92494608,92.0
NY,Brooklyn,40.72956092,-73.95945287,99.0
NY,New York,40.75445737,-73.99855324,800.0
NY,new york,40.70411549,-74.00696204,80.0
NY,Brooklyn,40.70525657,-73.92203121,50.0
NY,New York,40.79608747,-73.934113,180.0
NY,New York,40.72314515,-73.98841643,171.0
NY,Brooklyn,40.6535155,-73.96506879,50.0
NY,New York,40.72479612,-73.98463813,78.0
NY,New York,40.83396127,-73.94182816,99.0
NY,New York,40.81633051,-73.95625843,75.0
NY,New York,40.73240093,-73.99291623,185.0
NY,Brooklyn,40.67303006,-73.96424401,58.0
NY,New York,40.71635107,-73.9930666,120.0
NY,New York,40.71148264,-73.98805826,250.0
NY,New York,40.71698101,-74.01149874,800.0
NY,New York,40.70706938,-74.00624596,175.0
NY,New York,40.76889081,-73.98244655,200.0
NY,New York,40.72143951,-73.99434766,125.0
NY,New York,40.73252405,-74.00507743,365.0
NY,New York,40.72779036,-73.98994505,300.0
NY,Brooklyn ,40.68811195,-73.98840569,180.0
NY,Brooklyn,40.73514529,-73.95564504,300.0
NY,New York,40.84592575,-73.94036919,85.0
NY,New York,40.80317942,-73.96045203,220.0
NY,New York,40.72338461,-73.99473031,290.0
NY,New York,40.73318175,-74.00601865,150.0
NY,New York,40.78720439,-73.97752435,115.0
NY,New York,40.70390995,-74.00989509,90.0
NY,New York,40.68487654,-73.9694136,250.0
NY,New York,40.75731017,-73.99222886,110.0
NY,New York,40.7517181,-74.00127075,80.0
NY,New York,40.65558052,-73.96117034,60.0
NY,New York,40.73977935,-73.97881879,180.0
NY,New York,40.79558017,-73.97153753,145.0
NY,New York,40.77851871,-73.9857711,165.0
NY,woodhaven boulevard ,40.69670331,-73.85122945,60.0
NY,New York,40.85479745,-73.93906177,45.0
NY,Brooklyn,40.68673251,-73.92999461,45.0
NY,Kips Bay,40.73902991,-73.9797476,110.0
NY,Brooklyn,40.68721678,-73.97624001,155.0
NY,New York,40.75078438,-73.97085797,225.0
NY,New York,40.8155906,-73.9467861,90.0
NY,Brooklyn,40.63953519,-73.96615693,80.0
NY,New York,40.73079695,-74.00054568,150.0
NY,Brooklyn,40.65945149,-73.9619045,83.0
NY,New York,40.77901671,-73.90767672,100.0
NY,New York,40.73459839,-74.0023789,199.0
NY,new york,40.74880473,-73.99811048,250.0
NY,New York,40.77818222,-73.95065598,199.0
NY,Jamaica,40.6862854,-73.79609554,79.0
NY,Brooklyn,40.68546722,-73.96595697,180.0
NY,New York,40.73135055,-74.00109525,110.0
NY,New York,40.73446759,-74.00381051,150.0
NY,New York,40.72554439,-73.98374157,170.0
NY,New York,40.76597903,-73.9624536,200.0
NY,New York,40.84714194,-73.93550508,125.0
NY,New York,40.75579994,-73.99390754,110.0
NY,New York,40.75049581,-73.97112777,1000.0
NY,New York,40.81936023,-73.94940879,64.0
NY,New York,40.72565077,-73.99516267,200.0
NY,New York,40.71715491,-73.98935886,120.0
NY,Brooklyn,40.64677389,-73.96945798,68.0
NY,New York,40.77727896,-73.91233261,40.0
NY,New York,40.74819191,-73.98559509,180.0
NY,New York,40.76599525,-73.98456865,250.0
NY,Bronx,40.81153205,-73.90958165,45.0
NY,New York,40.80731209,-73.955215,110.0
NY,New York,40.71297124,-73.98904479,250.0
NY,New York,40.72850872,-73.99993449,150.0
NY,Richmond Hill,40.70272788,-73.82581183,50.0
NY,New York,40.7593271,-73.91483279,79.0
NY,New York,40.77661491,-73.97854332,75.0
NY,Brooklyn ,40.67189058,-73.93849096,75.0
NY,New York,40.72774433,-74.00133411,300.0
NY,New York,40.77966706,-73.95034107,149.0
NY,New York,40.74347305,-73.97842036,200.0
NY,New York,40.74461572,-74.00046825,140.0
NY,Brooklyn,40.69235811,-73.99147723,85.0
NY,New York,40.78105755,-73.91498431,100.0
Ny,New York,40.72394911,-73.98841138,238.0
NY,Brooklyn,40.67191683,-73.93664746,65.0
NY,New York,40.72518075,-73.97505519,199.0
NY,New York,40.79360947,-73.97426776,175.0
NY,Brooklyn,40.73654743,-73.95570052,205.0
NY,Brooklyn ,40.67539722,-73.95133538,250.0
NY,Brooklyn,40.66093583,-73.94736987,90.0
NY,Queens,40.71053338,-73.73787754,150.0
NY,New York,40.82499523,-73.94132486,50.0
NY,New York,40.76292423,-73.98061681,150.0
NY,New York,40.78632959,-73.94339889,150.0
NY,New York,40.80441744,-73.96337804,130.0
NY,New York,40.72003221,-73.99589908,170.0
NY,New York,40.75859434,-73.99442335,195.0
NY,New York,40.82975524,-73.94282561,130.0
NY,New York,40.76669006,-73.92769133,50.0
NY,Brooklyn,40.68135395,-73.96675551,120.0
NY,Brooklyn,40.67649938,-73.98325854,180.0
NY,New York,40.75322273,-73.9762333,450.0
NY,New York,40.77381181,-73.95329472,139.0
NY,New York,40.70936617,-74.00226713,350.0
NY,Queens,40.76298288,-73.92076677,100.0
NY,Brooklyn,40.71459006,-73.93683299,95.0
NY,New York,40.84931537,-73.93934525,85.0
NY,Brooklyn,40.73061522,-73.9560955,75.0
NY,New York,40.83439682,-73.9411781,20.0
NY,New York,40.7902576,-73.96834949,163.0
NY,Brooklyn,40.72585654,-73.9478916,79.0
NY,New York,40.77874592,-73.95378974,175.0
NY,New York,40.75463037,-73.9706216,565.0
NY,New York,40.7347885,-74.00106945,295.0
NY,Brooklyn,40.70928948,-73.92555085,65.0
NY,New York,40.81840752,-73.94784867,53.0
NY,New York,40.73464921,-73.99677279,159.0
NY,New York,40.71081357,-73.99873647,52.0
NY,New York,40.80654266,-73.96330596,123.0
NY,New York,40.76534267,-73.97694944,490.0
NY,Brooklyn,40.70728368,-73.92815643,70.0
NY,brooklyn,40.69317113,-73.99057079,40.0
NY,Brooklyn,40.68472768,-73.95765314,175.0
NY,New York,40.73484181,-74.00808546,265.0
NY,New York,40.80973096,-73.96031966,100.0
NY,New York,40.71708028,-73.99320589,135.0
NY,New York,40.76427146,-73.98875018,125.0
NY,New York,40.79292659,-73.97125615,179.0
NY,Brooklyn,40.67307007,-73.98022072,97.0
NY,Brooklyn,40.66604961,-73.98848518,150.0
NY,Astoria ,40.75962261,-73.91568237,120.0
NY,New York,40.7134898,-74.00496709,150.0
NY,New York,40.73920569,-73.99829833,85.0
NY,New York,40.85478953,-73.93036695,55.0
NY,Brooklyn,40.68515734,-73.97059255,800.0
NY,Brooklyn,40.71231709,-73.95875908,90.0
NY,New York,40.75903949,-73.99366505,260.0
NY,Astoria,40.76271093,-73.91535333,60.0
NY,Far Rockaway,40.60467423,-73.76145406,80.0
NY,Brooklyn,40.73139465,-73.95288484,140.0
NY,Brooklyn,40.72314463,-73.9450825,49.0
NY,New York,40.79961583,-73.96522868,145.0
NY,New York,40.66885284,-73.9862091,125.0
NY,New York,40.72415173,-73.98488362,128.0
NY,New York,40.72845071,-74.00338502,270.0
NY,Brooklyn,40.71190994,-73.96392664,200.0
NY,Queens,40.75215764,-73.93983898,250.0
NY,New York,40.73489214,-74.00728359,200.0
NY,New York,40.84309346,-73.94162981,65.0
NY,New York,40.70859297,-74.01860188,650.0
NY,New York,40.81522361,-73.93805551,65.0
NY,New York,40.71827212,-74.00462063,350.0
NY,New York,40.80121256,-73.95062612,100.0
NY,New York,40.78960995,-73.94883254,75.0
NY,New York,40.70624786,-74.01138163,160.0
NY,New York,40.80521155,-73.95512706,145.0
NY,Astoria,40.75777359,-73.92793829,75.0
NY,New York,40.70353993,-74.01017236,140.0
NY,Long Island City ,40.74366488,-73.95117041,54.0
NY,Brooklyn,40.66255853,-73.98591349,150.0
NY,New York,40.8064101,-73.95017056,115.0
NY,New York,40.6834849,-73.96551253,185.0
NY,New York,40.85082936,-73.92870145,39.0
NY,Queens,40.77166672,-73.90413186,150.0
NY,Brooklyn,40.67593985,-73.9286884,50.0
NY,New York,40.71491771,-73.98441846,89.0
NY,New York,40.78895837,-73.98066292,100.0
NY,Brooklyn ,40.66891061,-73.98398805,240.0
NY,New York,40.7149386,-73.98981588,150.0
NY,New York,40.76153,-73.98963741,95.0
NY,New York,40.79255361,-73.94780721,100.0
NY,Brooklyn,40.7197102,-73.96155161,160.0
NY,New York,40.76448216,-73.96335433,375.0
NY,brooklyn,40.68648917,-73.9961724,130.0
NY,Brooklyn,40.6838464,-73.90938195,50.0
NY,Queens,40.7164263,-73.80875679,100.0
NY,New York,40.78114681,-73.9533165,199.0
NY,New York,40.70785688,-74.00783349,100.0
NY,New York,40.75555123,-73.99412087,175.0
NY,New York,40.80955794,-73.96499322,175.0
